company_name,email,phone,website,domain,address,city,province,rating,reviews,category,google_maps_url
AQC SALON,,+1 902-406-0573,http://www.aqcsalon.com/,www.aqcsalon.com,"6110 Lawrence St, Halifax, NS B3L 1J6, Canada",Halifax,Nova Scotia,5,15,Hair salon,https://www.google.com/maps/search/?api=1&query=AQC%20SALON&query_place_id=ChIJm95W_SwjWksR8tue7qbwpEw
Studio 54 Salon,info@studio54salon.com,+1 902-448-1454,http://studio54salon.com/,studio54salon.com,"2 Beechville Park Dr, Lakeside, NS B3T 1L7, Canada",Lakeside,Nova Scotia,4.9,72,Hair salon,https://www.google.com/maps/search/?api=1&query=Studio%2054%20Salon&query_place_id=ChIJSYQr0CYgWksRdAg2ij6Sqis
Hair to GO,hairtogohrm@gmail.com,+1 902-499-8354,https://hairtogohrm.wixsite.com/home,hairtogohrm.wixsite.com,"6969 Bayers Rd, Halifax, NS B3L 4P3, Canada",Halifax,Nova Scotia,5,23,Hair salon,https://www.google.com/maps/search/?api=1&query=Hair%20to%20GO&query_place_id=ChIJ27a8rNchWksRuVFP-VQ8xtU
Apex Hair Salon,,+1 902-402-4988,http://facebook.com/TheApexHairSalon,facebook.com,"6245 Quinpool Rd Unit 7, Halifax, NS B3L 1A4, Canada",Halifax,Nova Scotia,5,15,Hair salon,https://www.google.com/maps/search/?api=1&query=Apex%20Hair%20Salon&query_place_id=ChIJAbj7Y9QhWksRhQfZ3T2a-tc
Jay Wells,jaywellsschedule@gmail.com,,http://jaywellssalon.ca/,jaywellssalon.ca,"2120 Brunswick St, Halifax, NS B3K 2Y8, Canada",Halifax,Nova Scotia,4.6,22,Hair salon,https://www.google.com/maps/search/?api=1&query=Jay%20Wells&query_place_id=ChIJw3qZ3MwjWksRigeGlA5FrwU
Hairs To Ya,,+1 902-453-1292,,,"6424 Quinpool Rd, Halifax, NS B3L 1A8, Canada",Halifax,Nova Scotia,4.8,76,Barber shop,https://www.google.com/maps/search/?api=1&query=Hairs%20To%20Ya&query_place_id=ChIJZ1JObIchWksRJqpeINMcv6A
Zanzibars Hair Studio Ltd,,+1 902-455-4334,http://www.zanzibarhairstudio.com/,www.zanzibarhairstudio.com,"7071 Bayers Rd, Halifax, NS B3L 2C1, Canada",Halifax,Nova Scotia,4.5,19,Hair salon,https://www.google.com/maps/search/?api=1&query=Zanzibars%20Hair%20Studio%20Ltd&query_place_id=ChIJMYsgD6QhWksRgUtb8sG9WXk
Iron Salon,,,,,"1883 Granville St, Halifax, NS B3J 1Y1, Canada",Halifax,Nova Scotia,4.9,19,Beauty salon,https://www.google.com/maps/search/?api=1&query=Iron%20Salon&query_place_id=ChIJ_cZh7c0jWksRH_lxFVsEMgQ
Regency Salon & Spa (CBBC Career College),,+1 902-334-1849,https://www.regencysalon.ca/,www.regencysalon.ca,"1046 Barrington St Unit #A, Halifax, NS B3H 2R1, Canada",Halifax,Nova Scotia,4.5,82,Beauty salon,https://www.google.com/maps/search/?api=1&query=Regency%20Salon%20%26%20Spa%20(CBBC%20Career%20College)&query_place_id=ChIJq_XqT0giWksRzYCmV71vFkQ
HDC - College of Hair & Aesthetics,admissions@hairdesigncentre.com,+1 902-455-0535 ext. 1,http://www.hairdesigncentre.com/,www.hairdesigncentre.com,"278 Lacewood Dr #108, Halifax, NS B3M 3N8, Canada",Halifax,Nova Scotia,4.4,480,Hair salon,https://www.google.com/maps/search/?api=1&query=HDC%20-%20College%20of%20Hair%20%26%20Aesthetics&query_place_id=ChIJ_big1VAgWksR4z4-bSgL5Uc
Oddfellows Barbershop,oddfellowsbarbershop@gmail.com,+1 902-701-9787,http://www.oddfellowsbarbershop.com/,www.oddfellowsbarbershop.com,"6451 Quinpool Rd, Halifax, NS B3L 1B1, Canada",Halifax,Nova Scotia,4.9,289,Barber shop,https://www.google.com/maps/search/?api=1&query=Oddfellows%20Barbershop&query_place_id=ChIJs5rYSYYhWksRQ8K-mgOs42A
Fara Ishani Salon,appointments@fisalon.com,+1 902-425-2552,http://www.fisalon.com/,www.fisalon.com,"6675 Quinpool Rd, Halifax, NS B3L 1C1, Canada",Halifax,Nova Scotia,4.9,16,Beauty salon,https://www.google.com/maps/search/?api=1&query=Fara%20Ishani%20Salon&query_place_id=ChIJici0zIghWksRK5FbfxtiwEM
Helen's Family Barber Shop & Tanning,,+1 902-455-5775,http://www.helensbarbershop.ca/,www.helensbarbershop.ca,"3111 Kempt Rd #5, Halifax, NS B3K 5N6, Canada",Halifax,Nova Scotia,4.7,250,Hair salon,https://www.google.com/maps/search/?api=1&query=Helen's%20Family%20Barber%20Shop%20%26%20Tanning&query_place_id=ChIJkZpJzHYhWksRnS0riEifR7g
Saint Lou's Barbershop,,+1 902-406-3600,http://www.saintlous.com/,www.saintlous.com,"Historic Properties Building, 1869 Upper Water St, Halifax, NS B3J 1S9, Canada",Halifax,Nova Scotia,4.8,154,Barber shop,https://www.google.com/maps/search/?api=1&query=Saint%20Lou's%20Barbershop&query_place_id=ChIJDXHQw80jWksRjBtsBNwlHlY
Exquisite Cuts Barbershop,exquisitecuts01@gmail.com,+1 902-223-2992,https://square.site/book/FMYP0J1M6MJW9/exquisite-cuts-barbershop-halifax-ns,square.site,"2792 Gottingen St, Halifax, NS B3K 1T3, Canada",Halifax,Nova Scotia,4.8,148,Barber shop,https://www.google.com/maps/search/?api=1&query=Exquisite%20Cuts%20Barbershop&query_place_id=ChIJ9eN8hBkhWksRmJJ2qlW2GBQ
Anni's Hair Oasis,,+1 902-446-6699,,,"2657 Agricola St, Halifax, NS B3K 4C7, Canada",Halifax,Nova Scotia,4.8,9,Hair salon,https://www.google.com/maps/search/?api=1&query=Anni's%20Hair%20Oasis&query_place_id=ChIJEc_B4HshWksRCymHTZ77_n4
Noreast Barber,,,http://www.noreastbarber.ca/,www.noreastbarber.ca,"5239 Blowers St b22, Halifax, NS B3J 1J8, Canada",Halifax,Nova Scotia,4.9,229,Hair salon,https://www.google.com/maps/search/?api=1&query=Noreast%20Barber&query_place_id=ChIJoyasRzMiWksRgfnpw1CuU-8
Adorn salon and spa,adornsalonandspa@outlook.com,+1 902-876-1044,http://www.adornsalonandspa.com/,www.adornsalonandspa.com,"1308 St Margarets Bay Rd unit 101a, Beechville, NS B3T 1A2, Canada",Beechville,Nova Scotia,4.9,47,Beauty salon,https://www.google.com/maps/search/?api=1&query=Adorn%20salon%20and%20spa&query_place_id=ChIJk6U70CYgWksRrfjN5leLR10
Salon 1883,,+1 902-407-2322,http://www.salon1883.com/,www.salon1883.com,"1883 Granville St, Halifax, NS B3J 1Y1, Canada",Halifax,Nova Scotia,5,5,Hair salon,https://www.google.com/maps/search/?api=1&query=Salon%201883&query_place_id=ChIJZZCqohcjWksRlIAkACBueyY
Scallywags Barbershop,,,http://www.scallywagsbarbershop.com/,www.scallywagsbarbershop.com,"6513 Chebucto Rd, Halifax, NS B3L 1L6, Canada",Halifax,Nova Scotia,4.9,213,Barber shop,https://www.google.com/maps/search/?api=1&query=Scallywags%20Barbershop&query_place_id=ChIJKdUWiYQhWksRmaVXJ5u6FdU
Allie the Hairstylist,,,,,"1521 Grafton St Suite 205, Halifax, NS B3J 2B9, Canada",Halifax,Nova Scotia,5,15,Hair salon,https://www.google.com/maps/search/?api=1&query=Allie%20the%20Hairstylist&query_place_id=ChIJc7LevoYjWksRTmQa5N29emk
Benn’s Barber Shop,,+1 902-329-5511,https://bennsbarbershop.ca/,bennsbarbershop.ca,"5693 Almon St, Halifax, NS B3K 1T5, Canada",Halifax,Nova Scotia,4.8,280,Barber shop,https://www.google.com/maps/search/?api=1&query=Benn%E2%80%99s%20Barber%20Shop&query_place_id=ChIJB30FQaYhWksRUWwLllEl8Aw
T.G.'s Barber Shop,,+1 902-406-0082,,,"6140 Young St, Halifax, NS B3K 0G2, Canada",Halifax,Nova Scotia,4.7,190,Barber shop,https://www.google.com/maps/search/?api=1&query=T.G.'s%20Barber%20Shop&query_place_id=ChIJZY5fu3ohWksR-3k1FqLqF_w
Hair By Emma O'Brien,,+1 902-237-4220,http://hair-by-emma-obrien.square.site/,hair-by-emma-obrien.square.site,"650 Washmill Lake Dr #107, Halifax, NS B3S 0H8, Canada",Halifax,Nova Scotia,5,47,Barber shop,https://www.google.com/maps/search/?api=1&query=Hair%20By%20Emma%20O'Brien&query_place_id=ChIJ71gMq_EhWksRa4Cxjil-NPA
Hair Devotion,info@email.com,+1 902-832-3505,http://www.hairdevotion.ca/,www.hairdevotion.ca,"72 Gary Martin Dr Suite 107, Bedford, NS B4B 1P7, Canada",Bedford,Nova Scotia,4.6,113,Beauty salon,https://www.google.com/maps/search/?api=1&query=Hair%20Devotion&query_place_id=ChIJK10LuYKJWUsRlK0n1ZBOumg
SmartStyle,,+1 902-450-5283,https://www.smartstyle.com/locations/nearme/haircut/ns/halifax/220-chain-lake-dr/52520,www.smartstyle.com,"220 Chain Lake Dr, Halifax, NS B3S 1C9, Canada",Halifax,Nova Scotia,4.5,234,Hair salon,https://www.google.com/maps/search/?api=1&query=SmartStyle&query_place_id=ChIJG1igr0EgWksRROf0YZQ3g7Y
The Beauty Studio Bedford,,+1 902-430-8718,https://linktr.ee/tbsbedford,linktr.ee,"1093 Bedford Hwy, Bedford, NS B4A 1B7, Canada",Bedford,Nova Scotia,4.9,179,Beauty salon,https://www.google.com/maps/search/?api=1&query=The%20Beauty%20Studio%20Bedford&query_place_id=ChIJK7fxKU-JWUsRqfb1OXBNJq8
Perfect Arch Salon,hi@typemade.mx,+1 902-706-4305,https://perfectarchsalon.com/,perfectarchsalon.com,"1595 Bedford Hwy, Bedford, NS B4A 3Y4, Canada",Bedford,Nova Scotia,4.9,32,Beauty salon,https://www.google.com/maps/search/?api=1&query=Perfect%20Arch%20Salon&query_place_id=ChIJrZ_hBnCJWUsR1gRiGr_JlLE
Ivy. Salon,allison@ivybedford.ca,+1 902-835-4098,https://www.ivysalons.ca/,www.ivysalons.ca,"936 Bedford Hwy, Bedford, NS B4A 3P1, Canada",Bedford,Nova Scotia,4.8,40,Beauty salon,https://www.google.com/maps/search/?api=1&query=Ivy.%20Salon&query_place_id=ChIJX0_O85iJWUsRbWd16eov0_M
Feathers Brow & Beauty Studio,info@feathersbrowstudio.ca,+1 902-412-7801,http://www.feathersbrowstudio.ca/,www.feathersbrowstudio.ca,"620 Nine Mile Dr Unit 102, Bedford, NS B4A 0G6, Canada",Bedford,Nova Scotia,4.7,146,Beauty salon,https://www.google.com/maps/search/?api=1&query=Feathers%20Brow%20%26%20Beauty%20Studio&query_place_id=ChIJgwsmR5WLWUsRhS_ZUM-bUrE
Kapoor's Beauty Studio Limited,,+1 782-446-7446,,,"647 Bedford Hwy Unit 102-C, Halifax, NS B3M 0A5, Canada",Halifax,Nova Scotia,5,51,Beauty salon,https://www.google.com/maps/search/?api=1&query=Kapoor's%20Beauty%20Studio%20Limited&query_place_id=ChIJ8eEzAxghWksRZkcP3Z6HpYM
Marvis Hair Studio Barbershop Bedford,,+1 902-465-2222,,,"226 Broad St, Bedford, NS B4B 1J6, Canada",Bedford,Nova Scotia,4.8,162,Hair salon,https://www.google.com/maps/search/?api=1&query=Marvis%20Hair%20Studio%20Barbershop%20Bedford&query_place_id=ChIJQw3Bl-iLWUsR5fRMtySELgA
SH Hair Studio,,+1 902-407-4247,,,"159 Basinview Dr, Bedford, NS B4A 3J9, Canada",Bedford,Nova Scotia,5,16,Beauty salon,https://www.google.com/maps/search/?api=1&query=SH%20Hair%20Studio&query_place_id=ChIJ0cunSo2JWUsRUJODsUKYoGo
Pretty Pear Hair Co.,,+1 902-403-0199,http://www.prettypear.ca/,www.prettypear.ca,"1139 Bedford Hwy Unit 1, Bedford, NS B4A 1B9, Canada",Bedford,Nova Scotia,4.8,23,Beauty salon,https://www.google.com/maps/search/?api=1&query=Pretty%20Pear%20Hair%20Co.&query_place_id=ChIJrSS_65SJWUsRiSHUi0bsoGs
Kith&Kin Hairquarium,hi@mystore.com,+1 902-809-5484,https://kith-kin-hairquarium.square.site/?fbclid=PAAabI8SVg4gmZfLnpTdMiIeaaWOpsUdY3fMizWJx7WEP_EL8yYFl6tPjQkVE_aem_AcUhoeY5EuUDk6iq2eOYWy8s4WJ_sOqzzS1qCM5u__C48FKjZ1v94AYNiQ7E5sc0Xk0,kith-kin-hairquarium.square.site,"88 Bedford Hills Rd, Bedford, NS B4A 1J9, Canada",Bedford,Nova Scotia,5,28,Hair salon,https://www.google.com/maps/search/?api=1&query=Kith%26Kin%20Hairquarium&query_place_id=ChIJSf1Mu2uJWUsRqZ88EFSTOp8
T's Eyelash Studio,tseyelashbeauty@gmail.com,+1 902-818-6718,https://www.tseyelash.ca/,www.tseyelash.ca,"Tru Salon Suites, 660 Bedford Hwy Suite 111, Bedford, NS B3M 2L8, Canada",Bedford,Nova Scotia,4.8,57,Eyelash salon,https://www.google.com/maps/search/?api=1&query=T's%20Eyelash%20Studio&query_place_id=ChIJjSAE3RojWksR7J8nqe-Xx2o
Illuminating Beauty Parlour,,+1 782-290-0663,http://www.illuminatingbeautyparlour.com/,www.illuminatingbeautyparlour.com,"29 Esquire Ln, Bedford, NS B4A 0K1, Canada",Bedford,Nova Scotia,4.7,38,Beauty salon,https://www.google.com/maps/search/?api=1&query=Illuminating%20Beauty%20Parlour&query_place_id=ChIJBYncuDMhWksRHOdL7UnKWc0
Cabaret Hair & Esthetics,,+1 902-864-4414,http://www.cabarethair.com/,www.cabarethair.com,"578 Sackville Dr, Sackville, NS B4C 2S4, Canada",Sackville,Nova Scotia,4.8,115,Beauty salon,https://www.google.com/maps/search/?api=1&query=Cabaret%20Hair%20%26%20Esthetics&query_place_id=ChIJH6yCcu6IWUsROGiturJdqLY
Team Orlando Hair Studio,,+1 902-489-1692,http://teamorlandohair.com/,teamorlandohair.com,"95 Cutter Dr, Halifax, NS B3M 4W6, Canada",Halifax,Nova Scotia,5,9,Beauty salon,https://www.google.com/maps/search/?api=1&query=Team%20Orlando%20Hair%20Studio&query_place_id=ChIJOX3VCOqJWUsRc-01vR7EVi0
Luxury Hair Halifax,luxuryhairhalifax@outlook.com,+1 902-580-6969,http://www.luxuryhairhalifax.ca/,www.luxuryhairhalifax.ca,"1658 Bedford Hwy Unit 110, Bedford, NS B4A 2X9, Canada",Bedford,Nova Scotia,4.8,31,Wig shop,https://www.google.com/maps/search/?api=1&query=Luxury%20Hair%20Halifax&query_place_id=ChIJ15TdbYGJWUsRcf47jVT2o-8
Oceans 13 Hair Studio and Spa,,+1 902-444-3300,http://oceans13hairstudio.com/,oceans13hairstudio.com,"1 Kingswood Dr Suite 201, Hammonds Plains, NS B4B 0P4, Canada",Hammonds Plains,Nova Scotia,5,24,Hair salon,https://www.google.com/maps/search/?api=1&query=Oceans%2013%20Hair%20Studio%20and%20Spa&query_place_id=ChIJTyPSFt-LWUsR7n5xU8twGak
Tony's Barbering,tonysbarbering@gmail.com,+1 902-835-7787,https://tonysbarbering.ca/,tonysbarbering.ca,"1129 Bedford Hwy, Bedford, NS B4A 1B9, Canada",Bedford,Nova Scotia,4.8,201,Barber shop,https://www.google.com/maps/search/?api=1&query=Tony's%20Barbering&query_place_id=ChIJSc2_5O2JWUsR9MA1CWOesqU
Nabil's Barber Shop,,+1 902-704-2477,,,"1189 Bedford Hwy, Bedford, NS B4A 1C2, Canada",Bedford,Nova Scotia,4.7,194,Barber shop,https://www.google.com/maps/search/?api=1&query=Nabil's%20Barber%20Shop&query_place_id=ChIJn8MNM-yJWUsRQgP-XyWtWbU
HD Beauty by Val,hdbeautybyval@gmail.com,+1 902-497-7392,http://hdbeautybyval.ca/,hdbeautybyval.ca,"1175 Bedford Hwy, Bedford, NS B4A 1C2, Canada",Bedford,Nova Scotia,4.9,176,Permanent make-up clinic,https://www.google.com/maps/search/?api=1&query=HD%20Beauty%20by%20Val&query_place_id=ChIJkdUP6NYhWksRCplGPn0fvtQ
Barbers Corner Barbershop,user@domain.com,+1 902-835-3441,https://www.barberscorner.ca/,www.barberscorner.ca,"1658 Bedford Hwy #460, Bedford, NS B4A 2B6, Canada",Bedford,Nova Scotia,4.5,165,Barber shop,https://www.google.com/maps/search/?api=1&query=Barbers%20Corner%20Barbershop&query_place_id=ChIJ81A1_lqIWUsR5upewnkubKY
The Hair After Salon and Spa,thehairafterbedford@gmail.com,(603) 627-9872,http://thehairafterbedford.com/,thehairafterbedford.com,"25 S River Rd Unit 303, Bedford, NH 03110",Bedford,Nova Scotia,4.8,52,Beauty salon,https://www.google.com/maps/search/?api=1&query=The%20Hair%20After%20Salon%20and%20Spa&query_place_id=ChIJbWt4bk1J4okRKWYyenhK9As
Ninety Seven Beauty Bar,andreajbowness@gmail.com,,https://ninety-seven-beauty-bar.square.site/?fbclid=PAAaazlrHSUGCJseccJ1Wm0MNlMoUsy86F8fo8hfatwfShkmznWwgYsJcneXk_aem_AcptG56yTVXGR0ihXSAyHIEc8-ifm9dsmUqVVbGm4mMcTcLIEERWH3PJ2Vz6MNyo7U4,ninety-seven-beauty-bar.square.site,"512 Sackville Dr, Lower Sackville, NS B4C 2R8, Canada",Lower Sackville,Nova Scotia,5,14,Beauty salon,https://www.google.com/maps/search/?api=1&query=Ninety%20Seven%20Beauty%20Bar&query_place_id=ChIJf2HawVeJWUsRaHzTNzhv9v8
MVP Modern Barbers - Halifax (Bedford),,+1 902-876-9999,https://mvpmodernbarbers.com/halifax/,mvpmodernbarbers.com,"80 Hogan Ct Unit 7, Bedford, NS B4B 2H1, Canada",Bedford,Nova Scotia,4.8,40,Hair salon,https://www.google.com/maps/search/?api=1&query=MVP%20Modern%20Barbers%20-%20Halifax%20(Bedford)&query_place_id=ChIJMdjMIhqLWUsRcQ5RBcrxN6A
Beeyond Cutz Barbershop,hi@mystore.com,+1 902-835-9767,https://beeyond-cutz-barbershop.square.site/,beeyond-cutz-barbershop.square.site,"16 Esquire Ln, Bedford, NS B4A 0K1, Canada",Bedford,Nova Scotia,4.9,107,Barber shop,https://www.google.com/maps/search/?api=1&query=Beeyond%20Cutz%20Barbershop&query_place_id=ChIJR2qP3RCJWUsRiPBK6VtGumM
Liudmyla Butkova Beauty Lab,hi@mystore.com,+1 782-446-7714,https://liudmyla-butkova-beauty-lab.square.site/,liudmyla-butkova-beauty-lab.square.site,"397 Bedford Hwy, Halifax, NS B3M 2L3, Canada",Halifax,Nova Scotia,5,11,Beauty salon,https://www.google.com/maps/search/?api=1&query=Liudmyla%20Butkova%20Beauty%20Lab&query_place_id=ChIJ8z_Het8hWksRq1j6QowBORo
Lake Savage Hair Salon,lakesavagehairsalon@gmail.com,+1 902-817-3472,http://lakesavagehairsalon.ca/,lakesavagehairsalon.ca,"546 Sackville Dr, Lower Sackville, NS B4C 2S2, Canada",Lower Sackville,Nova Scotia,4.6,21,Beauty salon,https://www.google.com/maps/search/?api=1&query=Lake%20Savage%20Hair%20Salon&query_place_id=ChIJDy1Wz7KdWUsRxhNnyeHXy_Y
Tommy Gun's Original Barbershop,,+1 902-835-2878,https://ca.tommyguns.com/pages/barbershops/bedford-larry-uteck?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,ca.tommyguns.com,"15 Peakview Way #320, Bedford, NS B3M 0G2, Canada",Bedford,Nova Scotia,4.5,712,Hair salon,https://www.google.com/maps/search/?api=1&query=Tommy%20Gun's%20Original%20Barbershop&query_place_id=ChIJd_KSIBKKWUsRNZPjX4wBwFk
Dynamic Duo Hairstyling,,+1 902-865-8657,,,"546 Sackville Dr #500, Lower Sackville, NS B4C 2S2, Canada",Lower Sackville,Nova Scotia,4.3,32,Beauty salon,https://www.google.com/maps/search/?api=1&query=Dynamic%20Duo%20Hairstyling&query_place_id=ChIJqXZMCe-IWUsRVORqTRyEWIg
Sally Beauty,,+1 902-832-3023,https://stores.sallybeauty.ca/ns/bedford/beauty-supply-bedford-ns-5557.html?utm_source=GMBlisting&utm_medium=organic,stores.sallybeauty.ca,"59 Damascus Rd Unit#10, Bedford, NS B4A 0C2, Canada",Bedford,Nova Scotia,4,27,Beauty supply store,https://www.google.com/maps/search/?api=1&query=Sally%20Beauty&query_place_id=ChIJB6bOxDmIWUsR_NCo3EKZwa8
The Bedford Barber,,,http://the-bedford-barber.square.site/,the-bedford-barber.square.site,"72 Gary Martin Dr, Bedford, NS B4B 0P7, Canada",Bedford,Nova Scotia,5,21,Barber shop,https://www.google.com/maps/search/?api=1&query=The%20Bedford%20Barber&query_place_id=ChIJzeGgpeqJWUsRzHdOZrGzk5U
Bedford Electrolysis,info@bedfordelectrolysis.com,+1 902-835-5386,http://bedfordelectrolysis.com/,bedfordelectrolysis.com,"12 Ella Ln Unit 201, Bedford, NS B4B 2M8, Canada",Bedford,Nova Scotia,4.6,20,Electrolysis hair removal service,https://www.google.com/maps/search/?api=1&query=Bedford%20Electrolysis&query_place_id=ChIJN56ED-qJWUsRj0BKUy4RYiw
Beautiful,,+1 902-835-7766,http://www.beautifulbedford.ca/,www.beautifulbedford.ca,"30 Damascus Rd Suite 111, Bedford, NS B4A 2C0, Canada",Bedford,Nova Scotia,4.1,186,Dress store,https://www.google.com/maps/search/?api=1&query=Beautiful&query_place_id=ChIJ9-9UaPiJWUsRMPQQwZzxGDg
Nouveau Blue Hair Studio,nbluehairstudio@gmail.com,+1 902-869-5455,http://www.nouveaubluehairstudio.com/,www.nouveaubluehairstudio.com,"579 Sackville Dr Unit B, Lower Sackville, NS B4C 2S4, Canada",Lower Sackville,Nova Scotia,4.9,15,Hair salon,https://www.google.com/maps/search/?api=1&query=Nouveau%20Blue%20Hair%20Studio&query_place_id=ChIJU6SutiWJWUsR0ahv-fFobaE
Rooted Salon by Rachel Smith,,+1 902-225-2280,,,"660 Bedford Hwy Suite 119, Halifax, NS B3M 0M5, Canada",Halifax,Nova Scotia,5,5,Hair salon,https://www.google.com/maps/search/?api=1&query=Rooted%20Salon%20by%20Rachel%20Smith&query_place_id=ChIJTxSMxBAhWksRxvdFE_XhCnM
Shaydz Beauty Salon,,+1 902-402-5887,,,"30 Bancroft Ln, Dartmouth, NS B3B 1B7, Canada",Dartmouth,Nova Scotia,4.3,30,Beauty salon,https://www.google.com/maps/search/?api=1&query=Shaydz%20Beauty%20Salon&query_place_id=ChIJS3uxHw4jWksRGbp0-YO15z4
Jenny's Barbering,,+1 902-223-6612,,,"1460 Bedford Hwy, Bedford, NS B4A 3Z5, Canada",Bedford,Nova Scotia,4.7,15,Barber shop,https://www.google.com/maps/search/?api=1&query=Jenny's%20Barbering&query_place_id=ChIJ1SzwZakhWksR8ORHGzdxVYs
HQ Hair Transplant Clinic Halifax,info@hqhairtransplant.ca,+1 902-223-3030,https://hqhairtransplant.ca/,hqhairtransplant.ca,"1480 Bedford Hwy, Bedford, NS B4A 3Z5, Canada",Bedford,Nova Scotia,4.3,13,Hair transplantation clinic,https://www.google.com/maps/search/?api=1&query=HQ%20Hair%20Transplant%20Clinic%20Halifax&query_place_id=ChIJWVXH4sOJWUsRFxjBPrSwjss
AD Cuts,info.adcuts@gmail.com,+1 416-427-4257,http://adcuts.ca/,adcuts.ca,"219 Waverley Rd, Dartmouth, NS B2X 2C3, Canada",Dartmouth,Nova Scotia,4.9,59,Barber shop,https://www.google.com/maps/search/?api=1&query=AD%20Cuts&query_place_id=ChIJo73iJQAnWksR-yT23KZcRpg
The Night Barber Dartmouth,infothenightbarber@gmail.com,+1 902-403-2119,https://thenightbarberdartmouth.simplybook.me/v2/,thenightbarberdartmouth.simplybook.me,"342 B Windmill Rd, Dartmouth, NS B3A 1J1, Canada",Dartmouth,Nova Scotia,4.9,79,Barber shop,https://www.google.com/maps/search/?api=1&query=The%20Night%20Barber%20Dartmouth&query_place_id=ChIJjbchZAAhWksR_l5vwfpOOHY
Grumpy’s Barbering,,+1 902-323-0667,https://book.squareup.com/appointments/fhwg6nma8v64d0/location/L6RZQXXPQV965/services,book.squareup.com,"100 Main St Suite 2010, Dartmouth, NS B2X 1R5, Canada",Dartmouth,Nova Scotia,5,18,Barber shop,https://www.google.com/maps/search/?api=1&query=Grumpy%E2%80%99s%20Barbering&query_place_id=ChIJVcC77XolWksRIENkKwepry8
Silmars Barbershop,,+1 782-640-8971,http://silmarsbarbershop.com/,silmarsbarbershop.com,"141 Main St, Dartmouth, NS B2X 1R6, Canada",Dartmouth,Nova Scotia,5,223,Hair salon,https://www.google.com/maps/search/?api=1&query=Silmars%20Barbershop&query_place_id=ChIJEwYce6slWksRj-rjDZMz8a0
Barber Anna,,+1 902-943-1744,,,"117 Main St, Dartmouth, NS B2X 1R6, Canada",Dartmouth,Nova Scotia,5,149,Barber shop,https://www.google.com/maps/search/?api=1&query=Barber%20Anna&query_place_id=ChIJy2nFnaMlWksRZRrRWJ6L4eI
Highland Dental Centre,,+1 902-752-0224,https://www.highlanddentalcentre.com/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,www.highlanddentalcentre.com,"689 Westville Rd, New Glasgow, NS B2H 2J6, Canada",New Glasgow,Nova Scotia,4.9,446,Dentist,https://www.google.com/maps/search/?api=1&query=Highland%20Dental%20Centre&query_place_id=ChIJd58wPR0cXEsR0Guzl4JEOFs
Alliance Dental New Glasgow,infong@alliancedental.ca,+1 902-752-7406,https://www.alliancedentalnewglasgow.ca/?utm_source=https://www.alliancedentalnewglasgow.ca/services&utm_medium=organic&utm_campaign=gmb-listing,www.alliancedentalnewglasgow.ca,"770 E River Rd, New Glasgow, NS B2H 3S1, Canada",New Glasgow,Nova Scotia,4.9,103,Dentist,https://www.google.com/maps/search/?api=1&query=Alliance%20Dental%20New%20Glasgow&query_place_id=ChIJJZ6KHP0bXEsRePICoiZbd6Y
River Hill Dental,info@riverhilldentalns.com,+1 902-755-4455,https://riverhilldentalns.com/,riverhilldentalns.com,"64 Stellarton Rd, New Glasgow, NS B2H 1L8, Canada",New Glasgow,Nova Scotia,4.9,56,Dental clinic,https://www.google.com/maps/search/?api=1&query=River%20Hill%20Dental&query_place_id=ChIJN_kr1fIfXEsRR3XvoVcDMac
Mountain Rd Dental Group,,+1 902-752-1021,,,"34 Mountain, New Glasgow, NS B2H 3W3, Canada",New Glasgow,Nova Scotia,4.2,10,Dentist,https://www.google.com/maps/search/?api=1&query=Mountain%20Rd%20Dental%20Group&query_place_id=ChIJzzcgbbMeXEsRB7CymqMo600
Eagles Family Dentistry,admin@eaglesfamilydentistry.com,+1 902-752-3540,http://www.eaglesfamilydentistry.ca/,www.eaglesfamilydentistry.ca,"224 Almont Ave, New Glasgow, NS B2H 3G9, Canada",New Glasgow,Nova Scotia,4.8,17,Dentist,https://www.google.com/maps/search/?api=1&query=Eagles%20Family%20Dentistry&query_place_id=ChIJM9_8ErUeXEsRB5svtwl0A8w
Noftall Family Dentistry,,+1 902-752-0044,https://noftalls.ca/,noftalls.ca,"54 Abercrombie Rd, New Glasgow, NS B2H 1K2, Canada",New Glasgow,Nova Scotia,4.1,10,Dentist,https://www.google.com/maps/search/?api=1&query=Noftall%20Family%20Dentistry&query_place_id=ChIJ_S8M4bAeXEsR9_xAuHYbKkI
Defined Smiles Dental Hygiene Clinic,info@definedsmiles.ca,+1 902-921-1156,https://www.definedsmiles.ca/,www.definedsmiles.ca,"145 N Foord St, Stellarton, NS B0K 1S0, Canada",Stellarton,Nova Scotia,5,10,Dental clinic,https://www.google.com/maps/search/?api=1&query=Defined%20Smiles%20Dental%20Hygiene%20Clinic&query_place_id=ChIJE2L6iYEbXEsRc1l5gTALGi8
